video_id,file_name,file_path,file_size_mb,gloss_raw,gloss_normalized,possible_region_or_dialect,possible_signer_id,num_frames,fps,width,height,fast_md5,status
3851,W00192.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00192.mp4,0.509,băng hình,băng hình,Neutral / Unspecified,unknown,130,29.97,1280,720,92f342f3abcd581e5128ed582cbc6ecc,VALID
3852,W00193.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00193.mp4,0.832,Băng-la-đét (nước Băng-la-đét),băng-la-đét (nước băng-la-đét),Neutral / Unspecified,unknown,167,29.97,1280,720,1dfdba98c9f3face65e1e629b27021ae,VALID
3853,W00196B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00196B.mp4,0.416,bắp ngô,bắp ngô,B (Miền Bắc / North),unknown,103,29.97,1280,720,93ea23e039f4823b94e1bc67176d004e,VALID
3854,W00197.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00197.mp4,0.654,bắt,bắt,Neutral / Unspecified,unknown,130,29.97,1280,720,22ed49f3096ebb3cdcbc397bb55b2378,VALID
3855,W00200.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00200.mp4,0.679,bắt nạt,bắt nạt,Neutral / Unspecified,unknown,133,29.97,1280,720,1a1e83fb3296adc34625f87fa1442dc9,VALID
3856,W00213.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00213.mp4,1.164,bẫy chim,bẫy chim,Neutral / Unspecified,unknown,194,29.97,1280,720,157c5a0ba1b109db0d5db512057ca9b3,VALID
3857,W00214N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00214N.mp4,0.61,bẫy chuột (hành động),bẫy chuột (hành động),N (Miền Nam / South),unknown,130,29.97,1280,720,3adc8de9b80ccd065f56889c3e3d0120,VALID
3858,W00216N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00216N.mp4,0.678,bẻ ngô,bẻ ngô,N (Miền Nam / South),unknown,125,29.97,1280,720,7e14b474b35426b27f4fb2da848aca96,VALID
3859,W00220B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00220B.mp4,0.673,bé trai,bé trai,B (Miền Bắc / North),unknown,135,29.97,1280,720,d349cc50b00afa51c197ffe5e028806c,VALID
3860,W00244.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00244.mp4,0.751,Bến Tre,bến tre,Neutral / Unspecified,unknown,166,29.97,1280,720,2d58ab8510d57d7b316afe3de9af215b,VALID
3861,W00242.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00242.mp4,0.803,bến phà,bến phà,Neutral / Unspecified,unknown,170,29.97,1280,720,358e71704e57d10882f6314463c7d2f9,VALID
3862,W00253.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00253.mp4,0.672,bị động,bị động,Neutral / Unspecified,unknown,122,29.97,1280,720,ab714f539226b16d2558e79885d0369b,VALID
3863,W00255N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00255N.mp4,0.794,bìa vở,bìa vở,N (Miền Nam / South),unknown,149,29.97,1280,720,d9aa9087e83b6297bfa0e5ded6ce6651,VALID
3864,W00266.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00266.mp4,0.686,biểu đồ cột,biểu đồ cột,Neutral / Unspecified,unknown,141,29.97,1280,720,016b3fa7eb4f691718d03b1294a15995,VALID
3865,W00271.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00271.mp4,0.477,biểu thức,biểu thức,Neutral / Unspecified,unknown,119,29.97,1280,720,3387127be96647f1d3ea00fda50a43f9,VALID
3866,W00273.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00273.mp4,0.834,bím tóc đuôi sam,bím tóc đuôi sam,Neutral / Unspecified,unknown,142,29.97,1280,720,ba71e0e1dcd20003872d3f9940cce1ac,VALID
3867,W00283.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00283.mp4,0.761,Bình Phước,bình phước,Neutral / Unspecified,unknown,158,29.97,1280,720,5b09511b1e5ae5c89516f73993048acd,VALID
3868,W00286N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00286N.mp4,0.467,bình thường,bình thường,N (Miền Nam / South),unknown,118,29.97,1280,720,84169f9674af86889029d9fe5614d8d6,VALID
3869,W00287.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00287.mp4,0.586,bít tất,bít tất,Neutral / Unspecified,unknown,139,29.97,1280,720,c035049d67d28ed5a39b5e672d957f1c,VALID
3870,W00290.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00290.mp4,0.753,bò tót,bò tót,Neutral / Unspecified,unknown,142,29.97,1280,720,ad8a7f9fcf325299dd83c40e2d27e36d,VALID
3871,W00304B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00304B.mp4,0.451,bón phân,bón phân,B (Miền Bắc / North),unknown,91,29.97,1280,720,e5aa14eccb27504d167c33beaa341d51,VALID
3872,W00312.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00312.mp4,0.782,boong tàu,boong tàu,Neutral / Unspecified,unknown,159,29.97,1280,720,e403b70b70de8dc13bbad9dcc862f698,VALID
3873,W00313.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00313.mp4,0.475,bọt biển,bọt biển,Neutral / Unspecified,unknown,115,29.97,1280,720,4bfec2c603f751cd1c30e0cc63cc2bfe,VALID
3874,W00337N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00337N.mp4,1.139,bốt cảnh sát,bốt cảnh sát,N (Miền Nam / South),unknown,193,29.97,1280,720,a176733654e7851342158c6cef93c156,VALID
3875,W00342T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00342T.mp4,0.566,bột ngọt,bột ngọt,T (Miền Trung / Central),unknown,122,29.97,1280,720,a717500b55c24651c001ecbe5f5a3245,VALID
3876,W00342N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00342N.mp4,0.566,bột ngọt,bột ngọt,N (Miền Nam / South),unknown,122,29.97,1280,720,eb7001bcaf4ef951f6492c49fdb452d6,VALID
3877,W00346.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00346.mp4,0.759,bờ ruộng,bờ ruộng,Neutral / Unspecified,unknown,160,29.97,1280,720,b2acda9c21fe8f4682d6a9dfbbe88b20,VALID
3878,W00355B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00355B.mp4,0.541,Bra-xin (nước Bra-xin),bra-xin (nước bra-xin),B (Miền Bắc / North),unknown,125,29.97,1280,720,f86241951200e357fc10e5e2c76aecc1,VALID
3879,W00355T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00355T.mp4,0.552,Bra-xin (nước Bra-xin),bra-xin (nước bra-xin),T (Miền Trung / Central),unknown,129,29.97,1280,720,6d75559a699ab72020c0e4884a662223,VALID
3880,W00357B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00357B.mp4,0.508,cỏ,cỏ,B (Miền Bắc / North),unknown,67,23.98,1280,720,6505a4a80d661a531d4d780cf87e83dd,VALID
3881,W00357T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00357T.mp4,0.608,cỏ,cỏ,T (Miền Trung / Central),unknown,85,23.98,1280,720,cb63e42c4bb0e933772be8af6e12e511,VALID
3882,W00368N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00368N.mp4,0.877,buổi sáng,buổi sáng,N (Miền Nam / South),unknown,153,29.97,1280,720,022ad633ea92ffa6e59df3418e4ea63a,VALID
3883,W00368B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00368B.mp4,0.709,buổi sáng,buổi sáng,B (Miền Bắc / North),unknown,130,29.97,1280,720,d30d1be1fd946d42379027859617dc4f,VALID
3884,W00369N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00369N.mp4,0.786,buổi tối,buổi tối,N (Miền Nam / South),unknown,142,29.97,1280,720,b2ca22bcabd9716e139ff3b0ebadf208,VALID
3885,W00368T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00368T.mp4,0.877,buổi sáng,buổi sáng,T (Miền Trung / Central),unknown,153,29.97,1280,720,ec73090616e715907c0a87b2beb2e46d,VALID
3886,W00380.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00380.mp4,0.746,bút,bút,Neutral / Unspecified,unknown,143,29.97,1280,720,8c7ed1e377c6488d1db2bbb2d0c45c4a,VALID
3887,W00389.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00389.mp4,0.793,bước chân,bước chân,Neutral / Unspecified,unknown,147,29.97,1280,720,061d830a5f5e6fecb52f24f591037459,VALID
3888,W00404N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00404N.mp4,1.393,cái gương,cái gương,N (Miền Nam / South),unknown,210,23.98,1280,720,91247c3813fb66f26c40c785a068d52c,VALID
3889,W004151.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W004151.mp4,0.712,cao (vật),cao (vật),Neutral / Unspecified,unknown,131,29.97,1280,720,fb3604f8d96aec9d04c71cf30fa435d0,VALID
3890,W00417.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00417.mp4,0.798,Cao Bằng,cao bằng,Neutral / Unspecified,unknown,144,29.97,1280,720,3d5a3084d90dbbbf18abdddc732ff3c8,VALID
3891,W00434.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00434.mp4,0.707,cất giấu,cất giấu,Neutral / Unspecified,unknown,133,29.97,1280,720,1ed3934755be59b95e62d49a42766e6f,VALID
3892,W00435.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00435.mp4,0.829,cất giữ,cất giữ,Neutral / Unspecified,unknown,110,23.98,1280,720,8423a4e3447dcd455b8455ae5d93b15b,VALID
3893,W00438.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00438.mp4,0.634,câu cá,câu cá,Neutral / Unspecified,unknown,143,29.97,1280,720,b08b34a60611146138c2c28d6fa03dd2,VALID
3894,W00440.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00440.mp4,0.557,câu đố,câu đố,Neutral / Unspecified,unknown,103,23.98,1280,720,5593d0c263b843aa615870facb662472,VALID
3895,W00444T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00444T.mp4,0.588,câu thơ,câu thơ,T (Miền Trung / Central),unknown,92,29.97,1280,720,7184fc517055777626cbc3d585423fb5,VALID
3896,W00445.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00445.mp4,0.778,câu văn,câu văn,Neutral / Unspecified,unknown,89,23.98,1280,720,e8c7629ae0ad9a2b0e9842699cd2fe93,VALID
3897,W00452.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00452.mp4,1.864,cầu tre,cầu tre,Neutral / Unspecified,unknown,315,29.97,1280,720,3182d606e14a5881c65173a1dce62b74,VALID
3898,W00459N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00459N.mp4,0.507,cây cổ thụ,cây cổ thụ,N (Miền Nam / South),unknown,91,29.97,1280,720,abfe1119ae22452c924053e31b91ad0d,VALID
3899,W00462.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00462.mp4,0.682,cây đa,cây đa,Neutral / Unspecified,unknown,106,29.97,1280,720,37cde6c5070f75667e18631844c51aea,VALID
3900,W00465.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00465.mp4,0.628,cây khế,cây khế,Neutral / Unspecified,unknown,119,29.97,1280,720,f95a350a7058f79cb271e3af54f408c1,VALID
3901,W00470T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00470T.mp4,0.628,cây phượng,cây phượng,T (Miền Trung / Central),unknown,120,29.97,1280,720,9cbcfb25db57605de5fac7c28970be13,VALID
3902,W00476.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00476.mp4,1.029,cây tre,cây tre,Neutral / Unspecified,unknown,179,29.97,1280,720,616676330104c751396bb40e10e91a75,VALID
3903,W00479.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00479.mp4,0.648,cấy,cấy,Neutral / Unspecified,unknown,105,29.97,1280,720,74d682962c1981a2fa5286c62cea7496,VALID
3904,W00493B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00493B.mp4,1.888,chảo,chảo,B (Miền Bắc / North),unknown,299,29.97,1280,720,970bc5b736715debdf42d834e936d28b,VALID
3905,W00495T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00495T.mp4,0.437,cháu gái,cháu gái,T (Miền Trung / Central),unknown,79,29.97,1280,720,d0bcf4eb6ec78bc71ef99e3056427f5e,VALID
3906,W00496N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00496N.mp4,0.652,cháu ngoại,cháu ngoại,N (Miền Nam / South),unknown,109,29.97,1280,720,eb1c299bb25c10fcc8e18bd5a5c3c577,VALID
3907,W00503.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00503.mp4,0.482,chạy chậm,chạy chậm,Neutral / Unspecified,unknown,93,29.97,1280,720,a1a2d3d58659bcb7823d2747af1e20af,VALID
3908,W00502.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00502.mp4,0.857,chạy bàn,chạy bàn,Neutral / Unspecified,unknown,143,29.97,1280,720,465e19547e13989bc3177cfca635440f,VALID
3909,W00507.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00507.mp4,0.669,chăm học,chăm học,Neutral / Unspecified,unknown,102,29.97,1280,720,eb203065b1e028c78d4dad1ae2066dc4,VALID
3910,W00509N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00509N.mp4,0.711,chăn (cái chăn),chăn (cái chăn),N (Miền Nam / South),unknown,117,29.97,1280,720,71311873176cbcb6063bc5ef72f89c47,VALID
3911,W00516N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00516N.mp4,0.494,châm cứu,châm cứu,N (Miền Nam / South),unknown,94,29.97,1280,720,30f3bc9035ec133cd066c36d570c064e,VALID
3912,W00516B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00516B.mp4,0.524,châm cứu,châm cứu,B (Miền Bắc / North),unknown,111,29.97,1280,720,41e23d5bae65c7f394d4cf4513097b27,VALID
3913,W00523.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00523.mp4,0.583,chân đất,chân đất,Neutral / Unspecified,unknown,109,29.97,1280,720,ef96945ed646082c921439562bc831ab,VALID
3914,W00545.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00545.mp4,0.541,chậu,chậu,Neutral / Unspecified,unknown,91,29.97,1280,720,f99cfa0245bef1244e2cb8f91e77d744,VALID
3915,W00554.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00554.mp4,0.919,chèo thuyền,chèo thuyền,Neutral / Unspecified,unknown,154,29.97,1280,720,1d32454dc52b4e203aee5dcf954da454,VALID
3916,W00561.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00561.mp4,0.5,chi hội,chi hội,Neutral / Unspecified,unknown,95,29.97,1280,720,4bd06d9293eb7f9cd551d4b0f5eee5f5,VALID
3917,W00563.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00563.mp4,0.464,chi tiết,chi tiết,Neutral / Unspecified,unknown,83,29.97,1280,720,940a734ea30cbcfba4c7da59fb302f48,VALID
3918,W00562.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00562.mp4,0.828,khó tiêu,khó tiêu,Neutral / Unspecified,unknown,99,23.98,1280,720,7b9f24f37deb36028daf99fc90da7d75,VALID
3919,W00569.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00569.mp4,0.587,đường chỉ tay,đường chỉ tay,Neutral / Unspecified,unknown,132,29.97,1280,720,185a483a1ae227da18478022eac8d142,VALID
3920,W00570T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00570T.mp4,0.613,chị,chị,T (Miền Trung / Central),unknown,119,29.97,1280,720,661bd5e1bc5ea1564064dda21f2326f9,VALID
3921,W00577.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00577.mp4,0.592,chia cắt,chia cắt,Neutral / Unspecified,unknown,93,29.97,1280,720,8dee0c59cb04980e3f9536bcb4667d74,VALID
3922,W00588.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00588.mp4,0.586,chiến khu,chiến khu,Neutral / Unspecified,unknown,97,29.97,1280,720,dff63cc58230845cc6fc09eeab56888c,VALID
3923,W00584T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00584T.mp4,0.739,chiếc gối,chiếc gối,T (Miền Trung / Central),unknown,128,29.97,1280,720,97525e6a809b0baa7f2e12395a1deda5,VALID
3924,W00598B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00598B.mp4,0.51,chiếu,chiếu,B (Miền Bắc / North),unknown,113,29.97,1280,720,cc739e9ec723551bf9167c04fd04ac7f,VALID
3925,W00609.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00609.mp4,0.624,chim phượng hoàng,chim phượng hoàng,Neutral / Unspecified,unknown,126,29.97,1280,720,d95789036b5be930122d956f8f769506,VALID
3926,W00617B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00617B.mp4,0.413,chính phủ,chính phủ,B (Miền Bắc / North),unknown,89,29.97,1280,720,43ef28c453f55b57e3a53d8e387fcc13,VALID
3927,W00618.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00618.mp4,0.603,chính quyền,chính quyền,Neutral / Unspecified,unknown,106,29.97,1280,720,91d55a68a42672c4138558a4b68ec4dd,VALID
3928,W00632.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00632.mp4,0.544,chồi non,chồi non,Neutral / Unspecified,unknown,98,29.97,1280,720,48d66b8e9af4e1e9f8e87a8ef236b508,VALID
3929,W00638.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00638.mp4,0.444,luân phiên,luân phiên,Neutral / Unspecified,unknown,69,23.98,1280,720,99f603d87f716b8cbb343072abc0a262,VALID
3930,W00638N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00638N.mp4,0.761,luân phiên,luân phiên,N (Miền Nam / South),unknown,103,29.97,1280,720,e01887ff7131cc416880471555e06729,VALID
3931,W00640.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00640.mp4,0.577,chớp mắt,chớp mắt,Neutral / Unspecified,unknown,99,29.97,1280,720,f7cb45100431c6d60f5218e0e9706ad8,VALID
3932,W00641.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00641.mp4,0.648,chu vi,chu vi,Neutral / Unspecified,unknown,124,29.97,1280,720,e1217ccb58f711e440ff8bd42260e14e,VALID
3933,W00663N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00663N.mp4,0.523,chúc mừng,chúc mừng,N (Miền Nam / South),unknown,84,29.97,1280,720,2ad9625ccc9d42fc35453e1ab8eb11c9,VALID
3934,W00663T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00663T.mp4,0.523,chúc mừng,chúc mừng,T (Miền Trung / Central),unknown,84,29.97,1280,720,eb1d2fe9e03fd0f5deb30d6b6b77e50f,VALID
3935,W00674.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00674.mp4,0.422,chùm khế,chùm khế,Neutral / Unspecified,unknown,89,29.97,1280,720,f5907390a7cddd63c622fe7336f55f73,VALID
3936,W00692.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00692.mp4,0.391,chuyền bóng,chuyền bóng,Neutral / Unspecified,unknown,87,29.97,1280,720,2e993ce4ff3d03d67cfcec6b2ef7e442,VALID
3937,W00700.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00700.mp4,0.589,chuyển giao,chuyển giao,Neutral / Unspecified,unknown,119,29.97,1280,720,745244d7394af354998075c604cf7c51,VALID
3938,W00705.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00705.mp4,0.327,chữ cái,chữ cái,Neutral / Unspecified,unknown,90,29.97,1280,720,81380e61e5917dc549a321028b8a9352,VALID
3939,W00710.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00710.mp4,0.582,chức năng,chức năng,Neutral / Unspecified,unknown,112,29.97,1280,720,8a48194a73a71334b39fedfc80e95ad2,VALID
3940,W00720.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00720.mp4,0.41,chứng nhận,chứng nhận,Neutral / Unspecified,unknown,97,29.97,1280,720,69219cfeaae0bcad721bb33cb516fd4e,VALID
3941,W00717.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00717.mp4,1.128,chức vụ,chức vụ,Neutral / Unspecified,unknown,256,29.97,1280,720,ddae1ae0ead2d71ffd689f2bbb00ec34,VALID
3942,W00735B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00735B.mp4,0.381,con bò,con bò,B (Miền Bắc / North),unknown,73,29.97,1280,720,7fbc5096e35ff8012cf70cbf6ecf4b73,VALID
3943,W00735N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00735N.mp4,0.438,con bò,con bò,N (Miền Nam / South),unknown,74,29.97,1280,720,05fa4f9b4eda46dab9eac279e77393af,VALID
3944,W00756.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W00756.mp4,0.662,con đom đóm,con đom đóm,Neutral / Unspecified,unknown,131,29.97,1280,720,03ae870023a63cc8db4d28e4e0a9c070,VALID
